datetime,value_1,value_2,value_3
2022-06-02 20:30:00,1368,110.80000305176,113
2022-06-02 20:45:00,1581.4399414062,90.400001525879,97
2022-06-02 21:00:00,1808.1600341797,95,86
2022-06-02 21:15:00,1724.1600341797,100.30000305176,107
2022-06-02 21:30:00,1729.1199951172,103.90000152588,107
2022-06-02 21:45:00,1747.6800537109,115.19999694824,94
2022-06-02 22:00:00,1642.2399902344,111.40000152588,115
2022-06-02 22:15:00,1450.0799560547,95,96
2022-06-02 22:30:00,1459.0400390625,113.19999694824,110
2022-06-02 22:45:00,1624.9599609375,77.599998474121,91
2022-06-02 23:00:00,1635.3599853516,104.40000152588,93
2022-06-02 23:15:00,1560.9599609375,103.30000305176,109
2022-06-02 23:30:00,1439.8399658203,99.699996948242,107
2022-06-02 23:45:00,1449.2800292969,96.400001525879,99
2022-06-03 00:00:00,1277.7600097656,99.5,99
2022-06-03 00:15:00,1067.6800537109,82.300003051758,95
2022-06-03 00:30:00,867.20001220703,50,59
2022-06-03 00:45:00,675.67999267578,39.599998474121,45
2022-06-03 01:00:00,721.28002929688,41.5,39
2022-06-03 01:15:00,756.96002197266,39.599998474121,42
2022-06-03 01:30:00,813.28002929688,40.799999237061,42
2022-06-03 01:45:00,714.23999023438,40.799999237061,39
2022-06-03 02:00:00,790.40002441406,44.099998474121,44
2022-06-03 02:15:00,750.88000488281,43.700000762939,44
2022-06-03 02:30:00,694.55999755859,40.5,40
2022-06-03 02:45:00,692,39.400001525879,41
2022-06-03 03:00:00,753.44000244141,38.799999237061,37
2022-06-03 03:15:00,749.44000244141,39.599998474121,40
2022-06-03 03:30:00,696.79998779297,37.599998474121,41
2022-06-03 03:45:00,809.44000244141,37.200000762939,37
2022-06-03 04:00:00,895.67999267578,38,40
2022-06-03 04:15:00,930.88000488281,39.599998474121,42
2022-06-03 04:30:00,918.23999023438,40.599998474121,36
2022-06-03 04:45:00,1532.3199462891,46,41
2022-06-03 05:00:00,1632.1600341797,39.200000762939,42
2022-06-03 05:15:00,1483.8399658203,43,40
2022-06-03 05:30:00,1417.1199951172,49.900001525879,47
2022-06-03 05:45:00,1444.9599609375,44.5,47
2022-06-03 06:00:00,1504.8000488281,60.299999237061,49
2022-06-03 06:15:00,1476.1600341797,64.300003051758,60
2022-06-03 06:30:00,1602.0799560547,64.599998474121,64
2022-06-03 06:45:00,1636.8000488281,77.199996948242,70
2022-06-03 07:00:00,1892.8000488281,81.300003051758,83
2022-06-03 07:15:00,1931.6800537109,105.80000305176,94
2022-06-03 07:30:00,1897.5999755859,99.199996948242,110
2022-06-03 07:45:00,1877.7600097656,130.39999389648,119
2022-06-03 08:00:00,1804,113.09999847412,114
2022-06-03 08:15:00,1920,120.19999694824,120
2022-06-03 08:30:00,1992.6400146484,112,107
2022-06-03 08:45:00,1858.4000244141,110.59999847412,116
2022-06-03 09:00:00,1820.6400146484,100,110
2022-06-03 09:15:00,1954.7199707031,89.300003051758,91
2022-06-03 09:30:00,2065.6000976562,96.599998474121,96
2022-06-03 09:45:00,2036.1600341797,106,106
2022-06-03 10:00:00,2037.2800292969,111.5,102
2022-06-03 10:15:00,1918.4000244141,119.30000305176,112
2022-06-03 10:30:00,2024.3199462891,102.80000305176,106
2022-06-03 10:45:00,2019.5200195312,114.80000305176,117
2022-06-03 11:00:00,1936.4799804687,100.59999847412,114
2022-06-03 11:15:00,1789.1199951172,106.80000305176,103
2022-06-03 11:30:00,1529.5999755859,102.40000152588,106
2022-06-03 11:45:00,1698.4000244141,97.199996948242,101
2022-06-03 12:00:00,2036.9599609375,90,86
2022-06-03 12:15:00,1912.1600341797,104.30000305176,95
2022-06-03 12:30:00,1970.5600585938,106,110
2022-06-03 12:45:00,1984.6400146484,127,113
2022-06-03 13:00:00,1956.9599609375,134.39999389648,137
2022-06-03 13:15:00,2046.4000244141,142.69999694824,121
2022-06-03 13:30:00,1939.6800537109,143.60000610352,137
2022-06-03 13:45:00,1868.1600341797,137.30000305176,139
2022-06-03 14:00:00,1896.9599609375,126.80000305176,109
2022-06-03 14:15:00,2003.8399658203,115.90000152588,128
2022-06-03 14:30:00,2093.6000976562,126,111
2022-06-03 14:45:00,2059.6799316406,125.30000305176,126
2022-06-03 15:00:00,2120.6398925781,112.40000152588,124
2022-06-03 15:15:00,2092.4799804688,122.40000152588,116
2022-06-03 15:30:00,2096.9599609375,124.09999847412,126
2022-06-03 15:45:00,1978.4000244141,117.80000305176,123
2022-06-03 16:00:00,1964.6400146484,114.80000305176,108
2022-06-03 16:15:00,1949.5999755859,109.30000305176,120
2022-06-03 16:30:00,1912.8000488281,104.59999847412,106
2022-06-03 16:45:00,1982.2399902344,108.19999694824,111
2022-06-03 17:00:00,1913.7600097656,95.300003051758,108
2022-06-03 17:15:00,1880.8000488281,95.400001525879,91
2022-06-03 17:30:00,1907.6800537109,92,97
2022-06-03 17:45:00,1865.1199951172,95.199996948242,93
2022-06-03 18:00:00,1784.3199462891,89.400001525879,90
2022-06-03 18:15:00,1883.8399658203,71.400001525879,78
2022-06-03 18:30:00,1950.7199707031,91.599998474121,83
2022-06-03 18:45:00,2000.9599609375,99.5,101
2022-06-03 19:00:00,2017.7600097656,102,104
2022-06-03 19:15:00,1942.7199707031,89.900001525879,90
2022-06-03 19:30:00,1891.1999511719,94.300003051758,100
2022-06-03 19:45:00,1923.3599853516,98.400001525879,97
2022-06-03 20:00:00,1961.4399414062,90.599998474121,97
2022-06-03 20:15:00,1716.4799804688,111,110
2022-06-03 20:30:00,1223.5200195312,96.300003051758,104
2022-06-03 20:45:00,1444,73.5,71
2022-06-03 21:00:00,1837.7600097656,72.599998474121,71
2022-06-03 21:15:00,1811.1999511719,87.199996948242,78
2022-06-03 21:30:00,1769.7600097656,103.19999694824,100
2022-06-03 21:45:00,1775.8399658203,99.699996948242,107
2022-06-03 22:00:00,1803.0400390625,100.40000152588,98
2022-06-03 22:15:00,1664.1600341797,115.80000305176,105
2022-06-03 22:30:00,1475.1999511719,81.800003051758,112
2022-06-03 22:45:00,1703.1999511719,99,78
2022-06-03 23:00:00,1731.8399658203,110.19999694824,106
2022-06-03 23:15:00,1746.5600585938,112.19999694824,110
2022-06-03 23:30:00,1681.1199951172,97,101
2022-06-03 23:45:00,1397.4399414062,83.800003051758,90
2022-06-04 00:00:00,1072.1600341797,72,72
2022-06-04 00:15:00,1018.0800170898,52,69
2022-06-04 00:30:00,801.28002929688,38.799999237061,46
2022-06-04 00:45:00,722.88000488281,43.299999237061,39
2022-06-04 01:00:00,803.20001220703,40.5,43
2022-06-04 01:15:00,818.23999023438,40.099998474121,42
2022-06-04 01:30:00,782.55999755859,41,39
2022-06-04 01:45:00,788.64001464844,39.099998474121,43
2022-06-04 02:00:00,749.28002929688,42.400001525879,44
2022-06-04 02:15:00,721.11999511719,41.900001525879,39
2022-06-04 02:30:00,745.76000976562,39.400001525879,42
2022-06-04 02:45:00,746.55999755859,37.299999237061,40
2022-06-04 03:00:00,829.91998291016,36.400001525879,35
2022-06-04 03:15:00,889.76000976562,37.299999237061,40
2022-06-04 03:30:00,886.88000488281,37.400001525879,36
2022-06-04 03:45:00,851.35998535156,37.700000762939,38
2022-06-04 04:00:00,887.20001220703,38,40
2022-06-04 04:15:00,877.28002929688,36.799999237061,36
2022-06-04 04:30:00,858.08001708984,37.200000762939,38
2022-06-04 04:45:00,976.47998046875,38,39
2022-06-04 05:00:00,1096.6400146484,41.200000762939,37
2022-06-04 05:15:00,1377.9200439453,42.099998474121,43
2022-06-04 05:30:00,1828,44.799999237061,47
2022-06-04 05:45:00,1860,44.799999237061,43
2022-06-04 06:00:00,1629.5999755859,47.400001525879,48
2022-06-04 06:15:00,1493.9200439453,57.900001525879,48
2022-06-04 06:30:00,1465.4399414062,65.599998474121,65
2022-06-04 06:45:00,1732.6400146484,72.5,66
2022-06-04 07:00:00,1931.3599853516,78.300003051758,77
2022-06-04 07:15:00,1981.9200439453,95.599998474121,90
2022-06-04 07:30:00,1971.0400390625,100.90000152588,94
2022-06-04 07:45:00,1731.8399658203,95.5,102
2022-06-04 08:00:00,1481.1199951172,98.199996948242,102
2022-06-04 08:15:00,1646.4000244141,80.599998474121,79
2022-06-04 08:30:00,1760.9599609375,78.300003051758,80
2022-06-04 08:45:00,1729.7600097656,102.40000152588,90
2022-06-04 09:00:00,1719.8399658203,97.599998474121,93
2022-06-04 09:15:00,1644.3199462891,102.69999694824,103
2022-06-04 09:30:00,1757.5999755859,112.90000152588,106
2022-06-04 09:45:00,1770.4000244141,112.80000305176,127
2022-06-04 10:00:00,1885.4399414062,101.30000305176,125
2022-06-04 10:15:00,1815.6800537109,99.300003051758,115
2022-06-04 10:30:00,1807.0400390625,135.60000610352,123
2022-06-04 10:45:00,1734.2399902344,133.69999694824,136
2022-06-04 11:00:00,1806.5600585938,134.30000305176,118
2022-06-04 11:15:00,1764.9599609375,98.599998474121,120
2022-06-04 11:30:00,1766.5600585938,92,101
2022-06-04 11:45:00,1736.8000488281,131.30000305176,123
2022-06-04 12:00:00,1839.0400390625,142.80000305176,136
2022-06-04 12:15:00,1823.3599853516,136.89999389648,124
2022-06-04 12:30:00,1735.8399658203,120.80000305176,130
2022-06-04 12:45:00,1728.3199462891,87.199996948242,109
2022-06-04 13:00:00,1753.4399414062,105.40000152588,91
2022-06-04 13:15:00,1676.6400146484,100.5,101
2022-06-04 13:30:00,1773.1199951172,85.099998474121,93
2022-06-04 13:45:00,1710.7199707031,82.300003051758,98
2022-06-04 14:00:00,1609.5999755859,90.800003051758,89
2022-06-04 14:15:00,1614.2399902344,85,83
2022-06-04 14:30:00,1604.9599609375,87.300003051758,89
2022-06-04 14:45:00,1613.7600097656,79.699996948242,88
2022-06-04 15:00:00,1736.3199462891,78.800003051758,75
2022-06-04 15:15:00,1703.6800537109,87.5,89
2022-06-04 15:30:00,1653.1199951172,76.800003051758,80
2022-06-04 15:45:00,1565.1199951172,91.699996948242,89
2022-06-04 16:00:00,1602.5600585938,86.800003051758,90
2022-06-04 16:15:00,1679.3599853516,85.199996948242,82
2022-06-04 16:30:00,1631.0400390625,78.599998474121,90
2022-06-04 16:45:00,1658.4000244141,87.5,88
2022-06-04 17:00:00,1710.8800048828,84.300003051758,81
2022-06-04 17:15:00,1654.5600585938,84.900001525879,91
2022-06-04 17:30:00,1558.7199707031,88.699996948242,83
2022-06-04 17:45:00,1540.6400146484,89.599998474121,89
2022-06-04 18:00:00,1664.8000488281,86.800003051758,92
2022-06-04 18:15:00,1648.3199462891,83.599998474121,81
2022-06-04 18:30:00,1648,89,89
2022-06-04 18:45:00,1683.3599853516,86.400001525879,92
2022-06-04 19:00:00,1752.3199462891,89.199996948242,83
2022-06-04 19:15:00,1684.4799804688,84,89
2022-06-04 19:30:00,1671.8399658203,87.099998474121,82
2022-06-04 19:45:00,1567.1999511719,87.199996948242,89
2022-06-04 20:00:00,1586.5600585938,84.400001525879,86
2022-06-04 20:15:00,1400.6400146484,76,73
2022-06-04 20:30:00,1345.4399414062,72.699996948242,76
2022-06-04 20:45:00,1495.6800537109,62,65
2022-06-04 21:00:00,1597.1199951172,62.200000762939,57
2022-06-04 21:15:00,1609.9200439453,75.099998474121,77
2022-06-04 21:30:00,1565.7600097656,79.199996948242,85
2022-06-04 21:45:00,1439.5200195312,76.800003051758,76
2022-06-04 22:00:00,1180.9599609375,74.599998474121,83
2022-06-04 22:15:00,879.35998535156,60.799999237061,73
2022-06-04 22:30:00,823.52001953125,44.599998474121,43
2022-06-04 22:45:00,787.67999267578,40.599998474121,43
2022-06-04 23:00:00,803.67999267578,42.400001525879,38
2022-06-04 23:15:00,780.64001464844,34.5,41
2022-06-04 23:30:00,714.88000488281,37.5,40
2022-06-04 23:45:00,730.23999023438,38.400001525879,36
2022-06-05 00:00:00,742.55999755859,36.400001525879,41
2022-06-05 00:15:00,696.32000732422,37.299999237061,38
2022-06-05 00:30:00,669.91998291016,39.299999237061,35
2022-06-05 00:45:00,703.52001953125,38.5,37
2022-06-05 01:00:00,746.55999755859,38.5,41
2022-06-05 01:15:00,692.64001464844,40.200000762939,36
2022-06-05 01:30:00,691.03997802734,37.099998474121,39
2022-06-05 01:45:00,663.35998535156,37.400001525879,36
2022-06-05 02:00:00,690.88000488281,38,40
2022-06-05 02:15:00,675.03997802734,36.700000762939,39
2022-06-05 02:30:00,647.84002685547,38.400001525879,35
2022-06-05 02:45:00,652.15997314453,37.400001525879,38
2022-06-05 03:00:00,667.03997802734,34.799999237061,38
2022-06-05 03:15:00,648.47998046875,34.599998474121,34
2022-06-05 03:30:00,608.32000732422,31.700000762939,36
2022-06-05 03:45:00,584.96002197266,32,34
2022-06-05 04:00:00,605.91998291016,25.799999237061,27
2022-06-05 04:15:00,644.79998779297,22,26
2022-06-05 04:30:00,603.84002685547,23.5,24
2022-06-05 04:45:00,607.52001953125,25.200000762939,23
2022-06-05 05:00:00,545.44000244141,21.60000038147,23
2022-06-05 05:15:00,515.84002685547,22.5,20
2022-06-05 05:30:00,488.16000366211,26.700000762939,23
2022-06-05 05:45:00,465.11999511719,21.10000038147,22
2022-06-05 06:00:00,503.51998901367,20.799999237061,21
2022-06-05 06:15:00,474.07998657227,20.39999961853,22
2022-06-05 06:30:00,483.83999633789,20.700000762939,22
2022-06-05 06:45:00,497.60000610352,20.799999237061,20
2022-06-05 07:00:00,483.83999633789,20.10000038147,21
2022-06-05 07:15:00,513.44000244141,20,22
2022-06-05 07:30:00,561.44000244141,19.200000762939,20
2022-06-05 07:45:00,547.20001220703,21.299999237061,21
2022-06-05 08:00:00,478.23999023438,20.200000762939,19
2022-06-05 08:15:00,451.20001220703,21.10000038147,22
2022-06-05 08:30:00,332.16000366211,22,21
2022-06-05 08:45:00,481.11999511719,21,20
2022-06-05 09:00:00,455.51998901367,19.10000038147,21
2022-06-05 09:15:00,453.11999511719,19.200000762939,21
2022-06-05 09:30:00,470.39999389648,50,22
2022-06-05 09:45:00,451.20001220703,57,52
2022-06-05 10:00:00,480,56.099998474121,49
2022-06-05 10:15:00,507.20001220703,56.400001525879,44
2022-06-05 10:30:00,513.91998291016,55.599998474121,49
2022-06-05 10:45:00,514.08001708984,55.900001525879,44
2022-06-05 11:00:00,561.59997558594,56.099998474121,49
2022-06-05 11:15:00,509.44000244141,32.5,47
2022-06-05 11:30:00,517.44000244141,32.299999237061,45
2022-06-05 11:45:00,476.95999145508,32.400001525879,47
2022-06-05 12:00:00,519.20001220703,31.60000038147,48
2022-06-05 12:15:00,501.60000610352,33.200000762939,44
2022-06-05 12:30:00,469.60000610352,31.89999961853,47
2022-06-05 12:45:00,479.20001220703,27.799999237061,28
2022-06-05 13:00:00,496.48001098633,24.700000762939,24
2022-06-05 13:15:00,537.91998291016,25,27
2022-06-05 13:30:00,498.23999023438,22.033332824707,24.5
2022-06-05 13:45:00,507.51998901367,21.5,24.5
2022-06-05 14:00:00,544.79998779297,19.60000038147,22
2022-06-05 14:15:00,500.64001464844,19.299999237061,19
2022-06-05 14:30:00,524.64001464844,20.60000038147,22
2022-06-05 14:45:00,548.15997314453,20.39999961853,19
2022-06-05 15:00:00,526.71997070312,20.200000762939,22
2022-06-05 15:15:00,505.76000976562,21.60000038147,21
2022-06-05 15:30:00,507.20001220703,22.39999961853,20
2022-06-05 15:45:00,495.20001220703,20.799999237061,21
2022-06-05 16:00:00,473.11999511719,19.89999961853,22
2022-06-05 16:15:00,489.11999511719,20.39999961853,19
2022-06-05 16:30:00,501.60000610352,20.39999961853,21
2022-06-05 16:45:00,496.95999145508,20.200000762939,22
2022-06-05 17:00:00,504.79998779297,19.700000762939,19
2022-06-05 17:15:00,514.08001708984,20.700000762939,21
2022-06-05 17:30:00,474.39999389648,20.200000762939,22
2022-06-05 17:45:00,443.04000854492,23.10000038147,19
2022-06-05 18:00:00,453.60000610352,20.200000762939,22
2022-06-05 18:15:00,433.11999511719,20.60000038147,21
2022-06-05 18:30:00,494.39999389648,19.700000762939,19
2022-06-05 18:45:00,470.39999389648,20.299999237061,21
2022-06-05 19:00:00,532,20,20
2022-06-05 19:15:00,482.88000488281,19.60000038147,21
2022-06-05 19:30:00,462.39999389648,19.89999961853,21
2022-06-05 19:45:00,469.44000244141,20.299999237061,20
2022-06-05 20:00:00,444.64001464844,20.5,21
2022-06-05 20:15:00,539.84002685547,22.5,21
2022-06-05 20:30:00,470.23999023438,21,20
2022-06-05 20:45:00,464.48001098633,21.5,21
2022-06-05 21:00:00,492,20.700000762939,19
2022-06-05 21:15:00,481.2799987793,21.299999237061,22
2022-06-05 21:30:00,493.44000244141,20,20
2022-06-05 21:45:00,511.83999633789,20.799999237061,20
2022-06-05 22:00:00,477.11999511719,20.10000038147,21
2022-06-05 22:15:00,486.88000488281,19,21
2022-06-05 22:30:00,484,19.200000762939,19
2022-06-05 22:45:00,475.35998535156,20.10000038147,21
2022-06-05 23:00:00,442.88000488281,20.799999237061,21
2022-06-05 23:15:00,478.23999023438,19.10000038147,19
2022-06-05 23:30:00,457.11999511719,20.799999237061,21
2022-06-05 23:45:00,456.16000366211,20.10000038147,21
2022-06-06 00:00:00,491.35998535156,19.89999961853,19
2022-06-06 00:15:00,477.92001342773,19.10000038147,21
2022-06-06 00:30:00,468.16000366211,19.799999237061,19
2022-06-06 00:45:00,462.39999389648,20.39999961853,21
2022-06-06 01:00:00,483.20001220703,18.799999237061,20
2022-06-06 01:15:00,456.64001464844,19.299999237061,20
2022-06-06 01:30:00,476.48001098633,22.39999961853,20
2022-06-06 01:45:00,515.52001953125,20.39999961853,21
2022-06-06 02:00:00,486.23999023438,19.700000762939,19
2022-06-06 02:15:00,447.35998535156,21.700000762939,21
2022-06-06 02:30:00,467.35998535156,20,21
2022-06-06 02:45:00,421.11999511719,20.60000038147,19
2022-06-06 03:00:00,462.7200012207,21,21
2022-06-06 03:15:00,490.7200012207,20,21
2022-06-06 03:30:00,491.51998901367,19.799999237061,19
2022-06-06 03:45:00,469.76000976562,19.10000038147,21
2022-06-06 04:00:00,515.84002685547,19.39999961853,19
2022-06-06 04:15:00,487.67999267578,20.200000762939,21
2022-06-06 04:30:00,584,19.299999237061,21
2022-06-06 04:45:00,716.15997314453,20.5,19
2022-06-06 05:00:00,758.55999755859,19.5,21
2022-06-06 05:15:00,790.23999023438,20.39999961853,21
2022-06-06 05:30:00,811.03997802734,22.10000038147,20
2022-06-06 05:45:00,793.28002929688,19.89999961853,21
2022-06-06 06:00:00,836.64001464844,24,24
2022-06-06 06:15:00,808.79998779297,30.60000038147,27
2022-06-06 06:30:00,801.59997558594,34.900001525879,32
2022-06-06 06:45:00,814.08001708984,35.900001525879,31
2022-06-06 07:00:00,846.23999023438,32,35
2022-06-06 07:15:00,846.08001708984,39.200000762939,37
2022-06-06 07:30:00,811.84002685547,37.900001525879,39
2022-06-06 07:45:00,832.32000732422,61.700000762939,52
2022-06-06 08:00:00,840.47998046875,45.400001525879,47
2022-06-06 08:15:00,849.11999511719,50.400001525879,48
2022-06-06 08:30:00,841.76000976562,43.599998474121,48
2022-06-06 08:45:00,846.40002441406,31.60000038147,40
2022-06-06 09:00:00,865.59997558594,44.400001525879,33
2022-06-06 09:15:00,857.59997558594,39.099998474121,41
2022-06-06 09:30:00,909.76000976562,61.400001525879,43
2022-06-06 09:45:00,917.91998291016,80.199996948242,69
2022-06-06 10:00:00,875.52001953125,82.300003051758,82
2022-06-06 10:15:00,813.59997558594,78.099998474121,70
2022-06-06 10:30:00,834.08001708984,86.5,80
2022-06-06 10:45:00,902.71997070312,78.300003051758,84
2022-06-06 11:00:00,966.08001708984,95.199996948242,70
2022-06-06 11:15:00,878.23999023438,47.400001525879,57
2022-06-06 11:30:00,850.23999023438,51.299999237061,53
2022-06-06 11:45:00,773.11999511719,53.900001525879,50
2022-06-06 12:00:00,800.32000732422,53,57
2022-06-06 12:15:00,728.64001464844,41.599998474121,47
2022-06-06 12:30:00,759.20001220703,43,36
2022-06-06 12:45:00,791.52001953125,36.400001525879,38
2022-06-06 13:00:00,802.71997070312,43.200000762939,42
2022-06-06 13:15:00,802.71997070312,49.599998474121,47
2022-06-06 13:30:00,791.35998535156,34.700000762939,47
2022-06-06 13:45:00,821.44000244141,35.599998474121,40
2022-06-06 14:00:00,716.32000732422,37,46
2022-06-06 14:15:00,637.59997558594,43.099998474121,41
2022-06-06 14:30:00,663.52001953125,37.599998474121,35
2022-06-06 14:45:00,618.55999755859,36.099998474121,34
2022-06-06 15:00:00,644.96002197266,28.799999237061,32
2022-06-06 15:15:00,625.59997558594,23.5,26
2022-06-06 15:30:00,610.71997070312,26.89999961853,28
2022-06-06 15:45:00,611.67999267578,26.799999237061,25
2022-06-06 16:00:00,595.52001953125,26,28
2022-06-06 16:15:00,584.47998046875,25.10000038147,27
2022-06-06 16:30:00,604.15997314453,21.39999961853,22
2022-06-06 16:45:00,586.55999755859,21,23
2022-06-06 17:00:00,681.44000244141,23.60000038147,25
2022-06-06 17:15:00,689.59997558594,24.799999237061,23
2022-06-06 17:30:00,675.03997802734,23,25
2022-06-06 17:45:00,658.40002441406,23.60000038147,25
2022-06-06 18:00:00,655.67999267578,23.10000038147,23
2022-06-06 18:15:00,679.84002685547,23.299999237061,24
2022-06-06 18:30:00,671.84002685547,26.60000038147,23
2022-06-06 18:45:00,670.40002441406,24.10000038147,25
2022-06-06 19:00:00,731.35998535156,24.39999961853,25
2022-06-06 19:15:00,699.03997802734,22.799999237061,23
2022-06-06 19:30:00,671.35998535156,23.299999237061,25
2022-06-06 19:45:00,682.88000488281,21.700000762939,25
2022-06-06 20:00:00,693.44000244141,24.299999237061,22
2022-06-06 20:15:00,644.47998046875,25.10000038147,26
2022-06-06 20:30:00,653.28002929688,22,23
2022-06-06 20:45:00,634.08001708984,26.10000038147,21
2022-06-06 21:00:00,649.28002929688,20.799999237061,26
2022-06-06 21:15:00,623.84002685547,21.299999237061,22
2022-06-06 21:30:00,576.79998779297,22.200000762939,20
2022-06-06 21:45:00,591.35998535156,22.799999237061,22
2022-06-06 22:00:00,552.47998046875,23.799999237061,21
2022-06-06 22:15:00,580.79998779297,26.700000762939,25
2022-06-06 22:30:00,526.71997070312,25.299999237061,27
2022-06-06 22:45:00,535.20001220703,25.700000762939,24
2022-06-06 23:00:00,580.96002197266,22.299999237061,27
2022-06-06 23:15:00,547.35998535156,22.299999237061,25
2022-06-06 23:30:00,548.96002197266,20.200000762939,19
2022-06-06 23:45:00,500.79998779297,20.700000762939,21
2022-06-07 00:00:00,539.20001220703,18.700000762939,20
2022-06-07 00:15:00,578.23999023438,19.700000762939,19
2022-06-07 00:30:00,521.44000244141,19.39999961853,20
2022-06-07 00:45:00,523.03997802734,19.799999237061,21
2022-06-07 01:00:00,521.28002929688,18.799999237061,18
2022-06-07 01:15:00,492,19.10000038147,21
2022-06-07 01:30:00,495.04000854492,18.60000038147,18
2022-06-07 01:45:00,488.79998779297,19.60000038147,20
2022-06-07 02:00:00,476.32000732422,18.89999961853,21
2022-06-07 02:15:00,488.64001464844,19.10000038147,19
2022-06-07 02:30:00,507.20001220703,19.200000762939,20
2022-06-07 02:45:00,552.96002197266,24.89999961853,21
2022-06-07 03:00:00,641.91998291016,22,22
2022-06-07 03:15:00,634.71997070312,23.299999237061,24
2022-06-07 03:30:00,605.44000244141,23,25
2022-06-07 03:45:00,672,23.10000038147,22
2022-06-07 04:00:00,705.59997558594,31.299999237061,29
2022-06-07 04:15:00,684.96002197266,31.60000038147,29
2022-06-07 04:30:00,829.76000976562,33.700000762939,32
2022-06-07 04:45:00,1228,39.400001525879,37
2022-06-07 05:00:00,1621.5999755859,39.200000762939,39
2022-06-07 05:15:00,1297.9200439453,40,42
2022-06-07 05:30:00,1527.8399658203,40,43
2022-06-07 05:45:00,1804.9599609375,42.099998474121,41
2022-06-07 06:00:00,1638.2399902344,44.200000762939,43
2022-06-07 06:15:00,1499.1999511719,49.400001525879,46
2022-06-07 06:30:00,1532,67.199996948242,67
2022-06-07 06:45:00,1642.8800048828,80.300003051758,74
2022-06-07 07:00:00,1788.3199462891,85.5,80
2022-06-07 07:15:00,1825.4399414063,119.59999847412,106
2022-06-07 07:30:00,1753.2800292969,104.69999694824,114
2022-06-07 07:45:00,1614.5600585938,101.19999694824,102
2022-06-07 08:00:00,1761.2800292969,123.30000305176,114
2022-06-07 08:15:00,1889.7600097656,118.90000152588,116
2022-06-07 08:30:00,1820.1600341797,116.40000152588,119
2022-06-07 08:45:00,1644.4799804688,111.19999694824,116
2022-06-07 09:00:00,1783.6800537109,111.40000152588,101
2022-06-07 09:15:00,1916.6400146484,96.400001525879,102
2022-06-07 09:30:00,2053.7600097656,131,118
2022-06-07 09:45:00,2016.4799804688,151.80000305176,139
2022-06-07 10:00:00,2041.5999755859,141.5,154
2022-06-07 10:15:00,1968.9599609375,160.80000305176,138
2022-06-07 10:30:00,1930.8800048828,154.19999694824,155
2022-06-07 10:45:00,1901.2800292969,150.39999389648,149
2022-06-07 11:00:00,1978.8800048828,157,137
2022-06-07 11:15:00,1760.4799804688,146.5,150
2022-06-07 11:30:00,1532.8000488281,152.89999389648,155
2022-06-07 11:45:00,1536.1600341797,120,117
2022-06-07 12:00:00,1676.8000488281,101.40000152588,115
2022-06-07 12:15:00,1812.6400146484,105.59999847412,101
2022-06-07 12:30:00,1900.4799804688,125.59999847412,118
2022-06-07 12:45:00,1817.7600097656,108.40000152588,126
2022-06-07 13:00:00,1782.2399902344,125.5,111
2022-06-07 13:15:00,1896,111.09999847412,125
2022-06-07 13:30:00,1904.9599609375,128.60000610352,116
2022-06-07 13:45:00,1745.2800292969,130.10000610352,127
2022-06-07 14:00:00,1701.4399414062,111.19999694824,129
2022-06-07 14:15:00,1778.4000244141,94.800003051758,94
2022-06-07 14:30:00,1841.9200439453,116.59999847412,111
2022-06-07 14:45:00,1836.4799804688,123.59999847412,124
2022-06-07 15:00:00,1953.4399414063,113.40000152588,110
2022-06-07 15:15:00,1969.5999755859,121.80000305176,129
2022-06-07 15:30:00,1928.4799804688,119.09999847412,114
2022-06-07 15:45:00,1868.6400146484,122.80000305176,118
2022-06-07 16:00:00,1812.4799804688,122.80000305176,125
2022-06-07 16:15:00,1796.6400146484,118,112
2022-06-07 16:30:00,1818.7199707031,118.09999847412,124
2022-06-07 16:45:00,1724,112.59999847412,113
2022-06-07 17:00:00,1866.7199707031,103.19999694824,102
2022-06-07 17:15:00,1855.3599853516,109.59999847412,115
2022-06-07 17:30:00,1868,103.59999847412,103
2022-06-07 17:45:00,1694.5600585938,111,113
2022-06-07 18:00:00,1679.6800537109,95.599998474121,107
2022-06-07 18:15:00,1739.0400390625,73.900001525879,80
2022-06-07 18:30:00,1759.6800537109,91.5,86
2022-06-07 18:45:00,1704.1600341797,103.69999694824,102
2022-06-07 19:00:00,1809.4399414062,93.900001525879,95
2022-06-07 19:15:00,1778.0799560547,108,109
2022-06-07 19:30:00,1825.1199951172,109.59999847412,122
2022-06-07 19:45:00,1572.3199462891,106.69999694824,101
2022-06-07 20:00:00,1498.7199707031,113.30000305176,115
2022-06-07 20:15:00,1563.6800537109,98.400001525879,88
2022-06-07 20:30:00,1493.5999755859,96.300003051758,98
2022-06-07 20:45:00,1537.5999755859,115.09999847412,110
2022-06-07 21:00:00,1541.5999755859,88,98
2022-06-07 21:15:00,1634.7199707031,82.400001525879,90
2022-06-07 21:30:00,1512.9599609375,92,96
2022-06-07 21:45:00,1484.6400146484,104.80000305176,107
2022-06-07 22:00:00,1460.9599609375,133.30000305176,134
2022-06-07 22:15:00,1524.6400146484,89.400001525879,119
2022-06-07 22:30:00,1615.6800537109,114.19999694824,106
2022-06-07 22:45:00,1559.0400390625,136.10000610352,135
2022-06-07 23:00:00,1519.1999511719,136.80000305176,135
2022-06-07 23:15:00,1381.2800292969,134.89999389648,121
